AvgTurnTime,CompleteCityScore,CompleteMonasteryScore,CompleteRoadScore,Draw,FarmScore,FixtureSet,Game,IncompleteCityScore,IncompleteMonasteryScore,IncompleteRoadScore,Loss,MeepleFeatures,MeepleTurns,MeeplesPlayed,Opponent,OpponentScore,Player,PlayerScore,Result,Turns,Win
17.192669822110073,8,9,9,0,9,6,2,14,15,5,1,"['Monastery', 'R', 'C', 'Monastery', 'R', 'Monastery', 'R', 'C', 'G', 'R', 'C', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 14, 20, 21, 28]",12,M_RAVE,88,MCTS_V,69,2,36,0
16.919571657438535,52,9,9,0,27,6,3,0,0,6,0,"['G', 'C', 'G', 'G', 'C', 'G', 'G', 'C', 'C', 'C', 'C', 'R', 'Monastery', 'C', 'R', 'R']","[1, 2, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 31, 32, 36]",16,MCTS_V,76,M_RAVE,103,1,37,1
17.247562898529903,8,27,14,0,0,6,3,19,0,8,1,"['C', 'Monastery', 'Monastery', 'R', 'C', 'R', 'G', 'R', 'G', 'R', 'C', 'Monastery', 'C', 'C', 'C']","[2, 3, 4, 5, 6, 8, 11, 12, 13, 17, 22, 23, 28, 29, 30]",15,M_RAVE,103,MCTS_V,76,2,36,0
16.973261530334884,12,18,12,0,15,6,4,17,8,6,0,"['C', 'Monastery', 'R', 'C', 'C', 'R', 'C', 'G', 'Monastery', 'C', 'Monastery', 'R', 'G', 'R', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 16, 19, 25, 31, 36]",15,MCTS_V,75,M_RAVE,88,1,37,1
16.987337715095943,40,0,0,0,21,6,4,6,0,8,1,"['C', 'C', 'G', 'G', 'R', 'R', 'C', 'C', 'R', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 33]",10,M_RAVE,88,MCTS_V,75,2,36,0
16.787931145848454,8,18,2,0,0,6,5,19,8,21,0,"['R', 'Monastery', 'R', 'C', 'C', 'Monastery', 'C', 'R', 'Monastery', 'R', 'R']","[1, 3, 4, 5, 7, 8, 9, 10, 14, 18, 30]",11,MCTS_V,66,M_RAVE,76,1,37,1
16.997013542387222,14,0,8,0,18,6,5,14,7,5,1,"['C', 'C', 'G', 'C', 'R', 'R', 'G', 'R', 'R', 'Monastery', 'C', 'C']","[1, 2, 3, 4, 6, 8, 9, 10, 12, 20, 22, 23]",12,M_RAVE,76,MCTS_V,66,2,36,0
16.959827126683415,4,0,4,0,15,6,6,16,15,12,0,"['R', 'C', 'R', 'C', 'R', 'G', 'Monastery', 'Monastery', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 13, 14]",10,MCTS_V,56,M_RAVE,66,1,37,1
17.114155484570393,10,0,7,0,12,6,6,16,8,3,1,"['C', 'G', 'R', 'C', 'R', 'C', 'Monastery', 'R', 'C', 'G']","[1, 3, 4, 5, 6, 7, 9, 10, 19, 31]",10,M_RAVE,66,MCTS_V,56,2,36,0
17.028099208264738,26,0,5,0,21,6,7,14,0,3,0,"['C', 'G', 'C', 'C', 'C', 'R', 'C', 'R', 'C', 'G', 'C', 'G']","[1, 2, 3, 4, 5, 6, 8, 9, 21, 23, 26, 27]",12,MCTS_V,58,M_RAVE,69,1,37,1
17.074816054768032,8,9,12,0,3,6,7,14,0,12,1,"['R', 'C', 'C', 'R', 'R', 'R', 'C', 'R', 'R', 'C', 'Monastery', 'G', 'C']","[1, 2, 3, 5, 7, 8, 9, 10, 15, 30, 31, 33, 35]",13,M_RAVE,69,MCTS_V,58,2,36,0
16.49036001514744,16,0,9,0,30,6,8,20,8,0,0,"['C', 'C', 'R', 'C', 'G', 'C', 'G', 'C', 'R', 'G', 'G', 'Monastery']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 19, 23]",12,MCTS_V,78,M_RAVE,83,1,37,1
16.739645322163902,22,0,17,0,0,6,8,26,8,5,1,"['C', 'C', 'C', 'G', 'Monastery', 'R', 'C', 'R', 'C', 'R', 'C', 'R', 'C']","[2, 3, 4, 5, 6, 7, 8, 9, 30, 31, 32, 33, 35]",13,M_RAVE,83,MCTS_V,78,2,36,0
16.970467838081152,12,9,15,0,6,6,9,10,0,8,1,"['R', 'R', 'C', 'R', 'G', 'R', 'Monastery', 'C', 'C', 'G', 'R', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 22, 23, 28, 36]",12,MCTS_V,69,M_RAVE,60,2,37,0
16.968174914518993,12,9,6,0,18,6,9,14,0,10,0,"['R', 'C', 'R', 'G', 'R', 'C', 'R', 'G', 'Monastery', 'C', 'G', 'R']","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 23, 30]",12,M_RAVE,60,MCTS_V,69,1,36,1
16.645274851773234,14,0,17,0,21,6,10,21,0,3,1,"['C', 'R', 'C', 'G', 'C', 'R', 'C', 'R', 'R', 'C', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 26, 28, 30]",13,MCTS_V,85,M_RAVE,76,2,37,0
16.865389559004043,22,9,11,0,24,6,10,4,13,2,0,"['G', 'Monastery', 'C', 'C', 'R', 'Monastery', 'G', 'R', 'G', 'R', 'C', 'R', 'C', 'Monastery']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 18, 29, 30, 32, 34]",14,M_RAVE,76,MCTS_V,85,1,36,1
17.308250246821224,22,0,8,0,12,6,11,13,13,0,1,"['C', 'Monastery', 'C', 'Monastery', 'R', 'C', 'G', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 11, 15, 33]",10,MCTS_V,75,M_RAVE,68,2,37,0
17.52806754906972,22,0,14,0,21,6,11,10,0,8,0,"['R', 'R', 'R', 'G', 'C', 'R', 'C', 'C', 'C', 'G', 'C', 'R', 'C', 'R', 'G', 'R']","[1, 2, 4, 5, 8, 9, 10, 11, 12, 15, 19, 20, 21, 28, 29, 33]",16,M_RAVE,68,MCTS_V,75,1,36,1
17.536270669988685,14,9,5,0,9,6,12,14,0,13,1,"['R', 'C', 'G', 'G', 'C', 'G', 'R', 'Monastery', 'R', 'C', 'R', 'R']","[1, 3, 4, 5, 6, 7, 8, 9, 19, 20, 21, 27]",12,MCTS_V,79,M_RAVE,64,2,37,0
17.78074703613917,16,0,17,0,18,6,12,12,7,9,0,"['C', 'C', 'R', 'R', 'C', 'R', 'G', 'C', 'R', 'Monastery', 'G', 'R', 'G', 'R']","[1, 2, 3, 4, 6, 8, 10, 11, 12, 15, 16, 25, 26, 28]",14,M_RAVE,64,MCTS_V,79,1,36,1
16.48146483060476,0,0,7,0,6,6,13,22,15,16,1,"['C', 'R', 'C', 'Monastery', 'R', 'G', 'R', 'Monastery']","[1, 3, 4, 8, 9, 10, 11, 27]",8,MCTS_V,71,M_RAVE,66,2,37,0
16.642911334832508,24,0,0,0,0,6,13,13,12,22,0,"['R', 'C', 'R', 'R', 'C', 'C', 'C', 'Monastery', 'C', 'C', 'Monastery']","[1, 2, 3, 7, 9, 10, 11, 12, 13, 22, 23]",11,M_RAVE,66,MCTS_V,71,1,36,1
16.541425840274712,12,0,8,0,21,6,14,18,7,5,1,"['R', 'C', 'Monastery', 'C', 'G', 'R', 'C', 'G', 'C', 'R', 'R', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 17, 31]",12,MCTS_V,81,M_RAVE,71,2,37,0
16.69592116938697,36,0,14,0,18,6,14,7,0,6,0,"['C', 'R', 'G', 'C', 'R', 'R', 'C', 'R', 'R', 'G', 'C', 'C', 'G', 'G']","[1, 2, 3, 4, 8, 9, 11, 12, 15, 19, 25, 27, 28, 29]",14,M_RAVE,71,MCTS_V,81,1,36,1
16.840110469508815,8,0,12,0,18,6,15,15,16,2,1,"['R', 'R', 'G', 'R', 'C', 'C', 'Monastery', 'R', 'C', 'G', 'C', 'Monastery']","[1, 2, 3, 5, 6, 7, 8, 9, 14, 16, 22, 23]",12,MCTS_V,86,M_RAVE,71,2,37,0
16.894791033532883,34,0,8,0,15,6,15,20,0,9,0,"['C', 'R', 'R', 'R', 'G', 'C', 'C', 'G', 'C', 'G', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 20, 22, 24]",13,M_RAVE,71,MCTS_V,86,1,36,1
16.81939610919437,4,0,13,0,9,6,16,32,7,0,1,"['R', 'C', 'R', 'C', 'Monastery', 'C', 'G', 'R', 'G', 'C', 'C']","[1, 2, 3, 4, 5, 7, 9, 10, 11, 18, 31]",11,MCTS_V,76,M_RAVE,65,2,37,0
17.036267035537296,24,0,2,0,18,6,16,8,8,16,0,"['R', 'C', 'R', 'R', 'C', 'Monastery', 'C', 'C', 'G', 'G', 'C', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 19, 21]",12,M_RAVE,65,MCTS_V,76,1,36,1
17.634422579327143,18,0,8,0,0,6,17,13,8,17,1,"['C', 'R', 'R', 'C', 'C', 'R', 'R', 'R', 'R', 'Monastery', 'G']","[1, 2, 5, 6, 8, 9, 11, 12, 13, 14, 18]",11,MCTS_V,90,M_RAVE,64,2,37,0
17.886902292569477,40,0,9,0,18,6,17,1,22,0,0,"['Monastery', 'C', 'Monastery', 'C', 'G', 'C', 'C', 'R', 'R', 'G', 'C', 'C', 'Monastery', 'G']","[3, 4, 5, 6, 7, 8, 9, 10, 18, 27, 28, 29, 30, 32]",14,M_RAVE,64,MCTS_V,90,1,36,1
16.83057609119931,18,9,7,0,18,6,18,28,0,7,0,"['C', 'C', 'G', 'R', 'R', 'Monastery', 'R', 'C', 'C', 'G', 'C', 'C', 'C', 'C']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 16, 17, 18, 28]",14,MCTS_V,86,M_RAVE,87,1,37,1
16.931170960267384,8,9,13,0,0,6,18,28,15,13,1,"['R', 'C', 'C', 'R', 'R', 'C', 'Monastery', 'Monastery', 'Monastery', 'R', 'C', 'C', 'R']","[1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 16, 21, 29]",13,M_RAVE,87,MCTS_V,86,2,36,0
16.860176595481665,22,9,9,0,18,6,19,8,0,12,1,"['R', 'C', 'C', 'R', 'G', 'Monastery', 'G', 'C', 'R', 'R', 'C', 'R', 'C']","[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 22, 23, 32]",13,MCTS_V,85,M_RAVE,78,2,37,0
17.094125741057926,26,0,7,0,27,6,19,18,7,0,0,"['C', 'R', 'C', 'C', 'G', 'G', 'G', 'C', 'C', 'C', 'Monastery', 'C']","[1, 2, 3, 4, 5, 7, 8, 11, 22, 23, 24, 32]",12,M_RAVE,78,MCTS_V,85,1,36,1
17.145102481584296,12,0,5,0,3,6,20,20,0,1,1,"['R', 'C', 'C', 'R', 'G', 'G', 'C', 'C', 'G', 'G']","[1, 2, 3, 5, 6, 7, 9, 10, 15, 16]",10,MCTS_V,70,M_RAVE,41,2,37,0
17.259423269165886,16,9,2,0,24,6,20,0,14,5,0,"['C', 'G', 'C', 'R', 'Monastery', 'C', 'C', 'Monastery', 'R', 'Monastery', 'G', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 17, 27]",13,M_RAVE,41,MCTS_V,70,1,36,1
16.576732261760814,36,0,7,0,6,6,21,21,0,6,0,"['C', 'G', 'C', 'C', 'C', 'R', 'C', 'C', 'C', 'R', 'C', 'C', 'C', 'R', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 17, 22, 28, 29, 30]",15,MCTS_V,49,M_RAVE,76,1,37,1
16.73944898446401,0,0,14,0,12,6,21,7,16,0,1,"['R', 'R', 'C', 'C', 'Monastery', 'R', 'G', 'Monastery', 'G', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 12, 20]",10,M_RAVE,76,MCTS_V,49,2,36,0
17.24447647945301,12,0,9,0,0,6,22,26,8,6,1,"['R', 'C', 'C', 'G', 'R', 'Monastery', 'C', 'G', 'C', 'C', 'R']","[1, 2, 3, 4, 5, 7, 8, 9, 11, 33, 34]",11,MCTS_V,67,M_RAVE,61,2,37,0
17.401127219200134,18,0,13,0,21,6,22,15,0,0,0,"['C', 'G', 'G', 'C', 'G', 'R', 'C', 'G', 'C', 'R', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 10, 30, 33, 34, 35]",13,M_RAVE,61,MCTS_V,67,1,36,1
16.55155893274256,22,0,7,0,21,6,23,4,0,10,1,"['C', 'R', 'G', 'G', 'R', 'C', 'R', 'C', 'G', 'R', 'C', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 33, 34]",12,MCTS_V,65,M_RAVE,64,2,37,0
16.531062695715164,18,0,9,0,3,6,23,14,16,5,0,"['C', 'G', 'R', 'C', 'R', 'R', 'C', 'C', 'R', 'Monastery', 'C', 'C', 'Monastery']","[1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 18, 19]",13,M_RAVE,64,MCTS_V,65,1,36,1
18.65945178753621,22,9,5,0,27,6,24,17,8,1,0,"['R', 'C', 'C', 'G', 'C', 'R', 'C', 'C', 'Monastery', 'R', 'Monastery', 'C', 'C', 'G']","[1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 22, 28, 30]",14,MCTS_V,80,M_RAVE,89,1,37,1
18.905856238471134,16,9,5,0,15,6,24,15,7,13,1,"['R', 'R', 'Monastery', 'Monastery', 'R', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 24, 25, 26]",13,M_RAVE,89,MCTS_V,80,2,36,0
16.725762605667114,16,0,13,0,24,6,25,18,8,4,1,"['R', 'C', 'C', 'C', 'R', 'R', 'C', 'R', 'G', 'C', 'Monastery', 'C', 'G']","[1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 16, 24, 26]",13,MCTS_V,94,M_RAVE,83,2,37,0
16.93031207058165,14,9,12,0,30,6,25,13,8,8,0,"['R', 'R', 'C', 'Monastery', 'R', 'C', 'G', 'G', 'Monastery', 'C', 'R', 'R', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 15, 16, 31, 32]",14,M_RAVE,83,MCTS_V,94,1,36,1
16.621160146352402,32,0,9,0,6,6,26,14,0,5,0,"['R', 'R', 'C', 'C', 'G', 'R', 'C', 'C', 'C', 'C', 'C', 'G']","[1, 2, 5, 6, 7, 8, 9, 20, 27, 32, 33, 34]",12,MCTS_V,56,M_RAVE,66,1,37,1
16.586537573072647,8,0,0,0,27,6,26,8,0,13,1,"['R', 'G', 'C', 'C', 'G', 'C', 'G', 'R', 'R']","[1, 2, 3, 4, 5, 6, 7, 8, 9]",9,M_RAVE,66,MCTS_V,56,2,36,0
16.230558208517127,8,9,12,0,21,6,27,10,15,3,0,"['C', 'G', 'C', 'R', 'G', 'G', 'C', 'R', 'Monastery', 'R', 'R', 'Monastery', 'Monastery']","[1, 2, 3, 4, 5, 6, 8, 10, 16, 20, 21, 23, 31]",13,MCTS_V,73,M_RAVE,78,1,37,1
16.533621211846672,32,0,5,0,12,6,27,6,16,2,1,"['C', 'C', 'G', 'C', 'R', 'G', 'C', 'R', 'C', 'R', 'C', 'Monastery', 'Monastery', 'C', 'G']","[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 18, 23, 24]",15,M_RAVE,78,MCTS_V,73,2,36,0
17.924715325639056,28,0,12,0,18,6,28,25,8,2,0,"['R', 'C', 'R', 'R', 'G', 'C', 'G', 'Monastery', 'C', 'C', 'R', 'C', 'C', 'C']","[1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 22, 32, 35, 36]",14,MCTS_V,71,M_RAVE,93,1,37,1
18.072355760468376,8,0,17,0,12,6,28,23,8,3,1,"['R', 'C', 'C', 'C', 'C', 'R', 'G', 'Monastery', 'R', 'C', 'R', 'G']","[2, 4, 5, 6, 7, 8, 9, 11, 27, 33, 34, 35]",12,M_RAVE,93,MCTS_V,71,2,36,0
17.46557996724103,44,0,5,0,3,6,29,0,8,9,1,"['C', 'C', 'Monastery', 'R', 'R', 'C', 'R', 'R', 'G', 'G']","[2, 3, 4, 5, 6, 7, 8, 9, 12, 36]",10,MCTS_V,100,M_RAVE,69,2,37,0
17.664617359638214,20,9,15,0,24,6,29,22,6,4,0,"['C', 'Monastery', 'G', 'C', 'C', 'Monastery', 'C', 'R', 'G', 'R', 'R', 'R', 'C', 'C', 'G', 'C']","[1, 3, 6, 7, 10, 12, 13, 14, 15, 20, 25, 26, 28, 29, 30, 35]",16,M_RAVE,69,MCTS_V,100,1,36,1
16.913250059694857,22,9,15,0,21,6,30,24,7,4,0,"['C', 'Monastery', 'C', 'G', 'R', 'G', 'G', 'R', 'C', 'R', 'R', 'C', 'C', 'R', 'C', 'Monastery']","[1, 2, 5, 6, 7, 9, 10, 11, 12, 13, 18, 19, 20, 24, 27, 28]",16,MCTS_V,68,M_RAVE,102,1,37,1
17.063987659083473,30,0,8,0,6,6,30,9,6,9,1,"['G', 'R', 'C', 'C', 'C', 'R', 'C', 'C', 'G', 'Monastery', 'R', 'R', 'G']","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 20, 26]",13,M_RAVE,102,MCTS_V,68,2,36,0
